date,close,volume,open,high,low
2020-06-29,81.33,116040.0,81.03,82.15,80.21
2020-06-30,83.18,162514.0,82.42,86.02,82.42
2020-07-01,80.42,286575.0,85.48,87.37,79.58
2020-07-02,79.2,270480.0,81.87,81.97,77.71
2020-07-03,79.42,240264.0,80.76,81.17,79.11
2020-07-06,85.09,307153.0,79.76,86.31,79.42
2020-07-07,94.97,253604.0,90.76,94.97,90.48
2020-07-08,96.07,288890.0,96.31,96.77,91.86
2020-07-09,100.21,279036.0,95.76,101.18,95.2
2020-07-10,99.59,168293.0,99.08,101.4,97.76
2020-07-13,110.82,303269.0,103.87,110.92,103.87
2020-07-14,106.28,333296.0,105.2,108.92,102.35
2020-07-15,101.33,274351.0,107.98,108.85,98.6
2020-07-16,95.63,272550.0,101.87,104.58,95.42
2020-07-17,95.03,303786.0,95.76,98.08,90.8
2020-07-20,100.37,289999.0,99.7,103.6,96.92
2020-07-21,101.31,186566.0,102.97,102.97,99.09
2020-07-22,101.81,191658.0,100.2,103.64,99.11
2020-07-23,104.92,255900.0,101.31,106.04,100.76
2020-07-24,96.69,343983.0,102.42,102.92,95.12
2020-07-27,92.59,251556.0,96.31,97.97,91.86
2020-07-28,96.05,201490.0,95.23,97.7,94.93
2020-07-29,99.75,189986.0,96.05,100.2,94.8
2020-07-30,100.4,143531.0,100.2,101.3,98.76
2020-07-31,104.18,207050.0,100.76,105.92,100.48
2020-08-03,106.09,151061.0,105.13,106.2,103.01
2020-08-04,103.36,199581.0,105.37,110.19,103.16
2020-08-05,103.17,127301.0,103.39,104.53,101.06
2020-08-06,103.81,145657.0,106.8,107.36,101.87
2020-08-07,99.81,180552.0,102.42,105.37,98.6
2020-08-10,97.8,130787.0,99.76,100.37,96.36
2020-08-11,96.55,122332.0,97.84,99.98,96.38
2020-08-12,95.05,252727.0,97.37,97.57,90.87
2020-08-13,95.2,130612.0,97.87,98.52,94.35
2020-08-14,97.63,119700.0,96.15,97.67,95.2
2020-08-17,95.55,197074.0,97.42,97.63,94.2
2020-08-18,97.02,221224.0,97.2,100.2,95.13
2020-08-19,91.97,187147.0,96.2,96.2,91.87
2020-08-20,90.99,130201.0,90.2,92.42,89.09
2020-08-21,93.11,146553.0,92.62,94.06,91.87
2020-08-24,98.54,258074.0,94.2,101.87,93.11
2020-08-25,97.38,145512.0,98.54,100.76,96.85
2020-08-26,94.31,152414.0,96.87,97.41,93.5
2020-08-27,100.17,283995.0,98.81,102.15,96.87
2020-08-28,102.03,169690.0,100.93,102.7,99.47
2020-08-31,100.95,135171.0,102.79,103.4,100.21
2020-09-01,105.34,197211.0,101.03,105.76,100.21
2020-09-02,103.71,146097.0,104.85,105.27,101.87
2020-09-03,102.92,124541.0,102.98,103.53,100.7
2020-09-04,99.79,147761.0,98.66,100.57,97.75
2020-09-07,89.87,447969.0,99.03,100.12,86.31
2020-09-08,90.15,220754.0,89.09,90.76,86.04
2020-09-09,88.71,189351.0,85.76,90.48,85.2
2020-09-10,89.07,148290.0,89.09,91.59,88.81
2020-09-11,90.37,117659.0,89.65,91.48,88.17
2020-09-14,93.41,142923.0,92.15,94.63,91.87
2020-09-15,94.48,117039.0,94.92,95.76,93.43
2020-09-16,93.12,118380.0,95.64,95.7,92.15
2020-09-17,96.53,181320.0,93.11,98.51,92.42
2020-09-18,96.33,105522.0,96.82,97.42,94.77
2020-09-21,96.27,160701.0,98.48,101.87,95.68
2020-09-22,97.7,123410.0,97.42,99.76,96.27
2020-09-23,95.76,157202.0,97.2,97.32,92.48
2020-09-24,92.32,106690.0,93.9,95.09,91.93
2020-09-25,92.7,68017.0,93.87,94.48,92.2
2020-09-28,93.48,82336.0,93.78,95.73,92.87
2020-09-29,100.2,202463.0,94.92,100.9,94.88
2020-09-30,102.53,159930.0,100.37,103.54,99.53
2020-10-09,111.24,239672.0,108.53,113.47,108.41
2020-10-12,116.75,189418.0,112.98,116.87,112.59
2020-10-13,117.24,107490.0,116.8,118.86,113.53
2020-10-14,118.15,137715.0,117.98,121.87,116.76
2020-10-15,118.87,99560.0,120.26,121.92,117.98
2020-10-16,113.03,203041.0,119.37,119.65,110.93
2020-10-19,113.76,130025.0,114.83,117.48,112.98
2020-10-20,120.53,135966.0,114.44,120.53,113.5
2020-10-21,115.38,161679.0,119.68,120.0,112.8
2020-10-22,115.13,90552.0,114.2,116.2,112.42
2020-10-23,111.31,115938.0,115.48,118.96,111.01
2020-10-26,115.84,108028.0,111.85,116.11,108.16
2020-10-27,118.1,91015.0,116.87,118.92,115.2
2020-10-28,119.79,224158.0,112.78,122.68,112.23
2020-10-29,119.65,174352.0,117.99,121.88,115.38
2020-10-30,123.63,229587.0,120.21,128.87,118.7
2020-11-02,130.83,189461.0,123.53,133.81,122.15
2020-11-03,128.55,184567.0,130.76,130.76,123.63
2020-11-04,128.28,110617.0,127.98,130.76,125.2
2020-11-05,135.48,157959.0,131.31,135.48,131.29
2020-11-06,132.7,156584.0,137.08,139.22,130.76
2020-11-09,134.33,132286.0,135.2,137.92,131.37
2020-11-10,134.05,144175.0,133.71,137.36,128.28
2020-11-11,125.67,157584.0,133.04,134.91,125.67
2020-11-12,127.56,97169.0,130.76,130.76,126.63
2020-11-13,126.98,113777.0,129.71,131.18,126.87
2020-11-16,127.92,123121.0,127.36,129.48,123.77
2020-11-17,125.58,136749.0,129.26,130.76,123.26
2020-11-18,119.92,192833.0,125.27,126.35,117.88
2020-11-19,120.81,97580.0,120.21,121.62,118.04
2020-11-20,126.36,123035.0,122.14,127.2,122.13
2020-11-23,126.87,120913.0,126.36,130.59,125.26
2020-11-24,127.81,97920.0,129.65,130.26,125.21
2020-11-25,123.1,117099.0,128.87,129.02,122.09
2020-11-26,122.61,86295.0,123.31,123.31,119.2
2020-11-27,120.76,84332.0,122.66,124.52,118.53
2020-11-30,121.2,126662.0,121.87,121.87,116.32
2020-12-01,123.07,94920.0,118.98,123.34,118.53
2020-12-02,121.7,119653.0,122.98,122.98,117.76
2020-12-03,122.97,106886.0,121.7,123.52,118.74
2020-12-04,125.05,92338.0,122.46,125.92,122.06
2020-12-07,131.57,171130.0,125.7,133.44,125.7
2020-12-08,134.11,116362.0,133.81,136.25,133.26
2020-12-09,134.09,153636.0,135.61,137.76,131.91
2020-12-10,133.43,99857.0,132.51,134.92,130.2
2020-12-11,134.4,128937.0,132.6,134.93,131.7
2020-12-14,134.09,107241.0,134.41,135.61,131.92
2020-12-15,141.03,177813.0,135.2,141.52,133.23
2020-12-16,145.23,142888.0,141.98,145.37,140.2
2020-12-17,144.54,88123.0,144.2,146.2,142.98
2020-12-18,147.42,95126.0,144.92,149.06,143.66
2020-12-21,166.87,198104.0,151.17,166.87,149.26
2020-12-22,160.56,168744.0,164.08,169.83,159.48
2020-12-23,162.98,173903.0,160.57,169.26,156.97
2020-12-24,159.09,94786.0,162.42,163.35,157.7
2020-12-25,160.08,95399.0,157.98,161.42,156.32
2020-12-28,162.3,119731.0,161.42,164.09,159.09
2020-12-29,157.42,121748.0,162.31,163.42,154.86
2020-12-30,175.2,228817.0,164.09,179.61,164.09
2020-12-31,181.37,152005.0,177.97,182.92,176.15
2021-01-04,210.81,224808.0,185.26,214.71,185.26
2021-01-05,209.65,227452.0,205.76,210.65,200.76
2021-01-06,212.3,186681.0,212.98,217.42,203.54
2021-01-07,215.88,173895.0,209.08,216.87,206.8
2021-01-08,211.03,210067.0,219.09,222.42,207.09
2021-01-11,202.98,230050.0,214.02,214.02,200.76
2021-01-12,209.18,165597.0,200.48,210.98,197.42
2021-01-13,200.2,272620.0,208.53,214.37,193.52
2021-01-14,191.32,196066.0,194.76,199.65,190.77
2021-01-15,197.73,198229.0,190.75,199.63,189.09
2021-01-18,199.59,142012.0,195.61,203.98,195.07
2021-01-19,189.71,162867.0,199.65,200.76,188.84
2021-01-20,203.76,213416.0,193.98,204.86,192.37
2021-01-21,203.7,174792.0,201.31,207.98,197.42
2021-01-22,212.98,190442.0,203.81,214.25,203.81
2021-01-25,206.84,217414.0,212.03,218.72,204.28
2021-01-26,200.48,151044.0,206.76,206.76,199.51
2021-01-27,203.27,148385.0,204.09,204.76,192.98
2021-01-28,191.81,181820.0,197.42,199.1,190.76
2021-01-29,183.04,276013.0,195.21,195.76,176.62
2021-02-01,180.94,175251.0,182.42,184.59,178.65
2021-02-02,190.65,250865.0,181.87,191.86,173.74
2021-02-03,197.97,211073.0,196.87,201.62,194.67
2021-02-04,202.15,216302.0,200.15,205.09,197.15
2021-02-05,193.78,184117.0,205.76,206.86,193.45
2021-02-08,210.76,244027.0,194.65,211.2,193.54
2021-02-09,214.2,162037.0,214.76,216.87,208.98
2021-02-10,215.57,162830.0,216.31,217.76,211.87
2021-02-18,206.87,238249.0,220.76,220.76,201.25
2021-02-19,201.59,186904.0,202.98,206.31,194.2
2021-02-22,194.65,167204.0,201.59,206.2,194.59
2021-02-23,195.5,136047.0,191.87,195.5,186.8
2021-02-24,179.09,302721.0,194.65,196.31,174.87
2021-02-25,173.59,245757.0,182.9,182.9,172.42
2021-02-26,165.33,229506.0,165.76,171.31,162.86
2021-03-01,177.76,205394.0,170.48,178.32,168.69
2021-03-02,180.53,152811.0,182.42,182.53,175.79
2021-03-03,180.55,104644.0,178.56,180.55,175.4
2021-03-04,167.18,181034.0,177.98,177.98,165.71
2021-03-05,164.09,173073.0,160.21,167.91,157.61
2021-03-08,155.76,212955.0,165.76,172.27,153.47
2021-03-09,152.98,273577.0,152.98,158.81,146.87
2021-03-10,161.03,237638.0,161.87,165.36,160.2
2021-03-11,170.36,209643.0,161.87,171.58,159.26
2021-03-12,176.01,189520.0,173.48,177.98,170.37
2021-03-15,159.81,230404.0,175.2,175.2,156.87
2021-03-16,165.76,137124.0,162.42,166.86,160.48
2021-03-17,171.31,146726.0,162.91,173.09,160.26
2021-03-18,172.87,113670.0,171.87,176.93,171.6
2021-03-19,162.15,189716.0,166.87,171.31,159.09
2021-03-22,157.31,231719.0,163.53,164.65,152.36
2021-03-23,155.15,151169.0,155.76,158.89,153.05
2021-03-24,146.75,252082.0,155.76,155.81,144.65
2021-03-25,148.28,184399.0,142.15,149.28,141.9
2021-03-26,160.55,237103.0,150.2,160.78,149.09
2021-03-29,159.42,155632.0,160.48,163.96,155.76
2021-03-30,163.52,126404.0,159.43,164.63,157.42
2021-03-31,165.3,160546.0,163.47,167.51,160.2
2021-04-01,169.64,113338.0,166.2,172.7,165.92
2021-04-02,170.98,92629.0,171.28,173.08,167.91
2021-04-06,167.31,104638.0,172.42,174.09,163.58
2021-04-07,164.09,133931.0,171.26,171.26,159.73
2021-04-08,164.01,78710.0,160.76,165.01,159.09
2021-04-09,159.65,93237.0,166.32,166.32,158.53
2021-04-12,161.32,140595.0,163.12,166.89,160.26
2021-04-13,166.73,140211.0,160.37,171.31,160.26
2021-04-14,178.53,185043.0,170.35,179.36,168.91
2021-04-15,173.53,124741.0,175.18,176.03,171.41
2021-04-16,171.78,115363.0,175.2,175.42,166.65
2021-04-19,188.53,205477.0,172.42,188.81,170.4
2021-04-20,185.76,142834.0,185.19,191.2,182.7
2021-04-21,183.92,123996.0,181.4,185.15,179.53
2021-04-22,187.62,107913.0,189.65,189.98,182.77
2021-04-23,192.7,115365.0,187.62,193.53,186.32
2021-04-26,180.2,256237.0,193.87,197.42,179.2
2021-04-27,179.98,151810.0,180.76,181.2,175.35
2021-04-28,190.22,236326.0,182.43,194.65,181.87
2021-04-29,197.42,180863.0,192.32,198.48,190.68
2021-04-30,201.96,258651.0,193.53,204.09,190.71
2021-05-06,199.65,189680.0,202.98,202.98,191.03
2021-05-07,190.36,151385.0,199.65,201.62,189.72
2021-05-10,190.87,124553.0,188.98,194.08,186.31
2021-05-11,189.98,114121.0,187.42,191.81,182.42
2021-05-12,187.15,133602.0,190.2,191.35,183.86
2021-05-13,181.37,113476.0,183.15,185.63,180.59
2021-05-14,185.76,176577.0,182.71,186.59,176.96
2021-05-17,193.63,193309.0,186.31,195.13,186.31
2021-05-18,191.37,89620.0,192.98,196.98,189.9
2021-05-19,194.67,117464.0,189.92,197.42,187.98
2021-05-20,196.17,128440.0,196.2,199.58,191.92
2021-05-21,194.96,140566.0,198.96,201.47,191.3
2021-05-24,201.85,169611.0,197.42,202.17,195.3
2021-05-25,206.05,149577.0,202.67,206.31,200.59
2021-05-26,200.43,126989.0,205.76,208.52,200.01
2021-05-27,199.65,79598.0,201.6,202.98,198.45
2021-05-28,213.87,277151.0,202.98,220.48,202.98
2021-05-31,227.48,200063.0,217.42,228.3,216.31
2021-06-01,222.61,158754.0,219.65,225.76,217.71
2021-06-02,222.15,115712.0,224.7,227.25,219.24
2021-06-03,216.75,123760.0,222.98,224.25,214.09
2021-06-04,226.43,180102.0,219.09,230.48,216.96
2021-06-07,212.7,215294.0,221.78,221.86,208.53
2021-06-08,213.86,166317.0,210.76,222.34,210.76
2021-06-09,213.74,93582.0,213.53,217.42,210.2
2021-06-10,227.77,193502.0,214.14,233.35,214.14
2021-06-11,237.41,197961.0,232.42,240.67,225.23
2021-06-15,233.53,102522.0,237.98,239.59,228.26
2021-06-16,219.75,139694.0,231.26,232.87,217.98
2021-06-17,227.71,102724.0,222.01,229.5,222.01
2021-06-18,236.31,156000.0,229.2,239.2,229.2
2021-06-21,237.87,120823.0,237.31,239.59,230.88
2021-06-22,236.44,88470.0,236.41,238.53,230.88
2021-06-23,246.56,124457.0,238.58,248.54,237.15
2021-06-24,245.92,92132.0,249.16,250.13,242.98
2021-06-25,250.88,99555.0,249.09,251.31,241.31
2021-06-28,260.7,146439.0,250.88,265.75,246.48
2021-06-29,268.82,153402.0,271.67,274.98,266.43
2021-06-30,283.42,144557.0,269.1,287.42,262.98
2021-07-01,280.48,113247.0,284.53,286.31,274.1
2021-07-02,274.97,138717.0,277.5,283.62,269.46
2021-07-05,274.93,143515.0,272.56,280.16,268.71
2021-07-06,272.68,180555.0,275.33,286.98,265.28
2021-07-07,287.83,181457.0,275.33,287.83,268.18
2021-07-08,297.09,158790.0,292.55,303.95,287.91
2021-07-09,289.71,156607.0,297.0,297.0,283.42
2021-07-12,300.77,154763.0,295.4,307.0,295.4
2021-07-13,299.23,136371.0,297.56,308.45,293.11
2021-07-14,292.76,125879.0,294.78,298.6,287.0
2021-07-15,302.0,137333.0,289.22,302.49,287.03
2021-07-16,281.45,178495.0,301.45,301.45,279.85
2021-07-19,277.28,180129.0,286.45,287.38,273.11
2021-07-20,279.8,130005.0,272.56,286.04,272.56
2021-07-21,295.21,182049.0,280.9,295.38,278.67
2021-07-22,295.93,108836.0,295.67,299.61,289.61
2021-07-23,290.34,93329.0,294.78,299.77,289.78
2021-07-26,286.32,127290.0,288.67,293.63,276.72
2021-07-27,261.45,178460.0,288.12,297.11,261.45
2021-07-28,278.14,217247.0,262.0,282.72,262.0
2021-07-29,295.78,186202.0,289.78,296.3,280.33
2021-07-30,292.22,201810.0,300.33,309.89,286.45
2021-08-02,293.11,182973.0,295.89,305.88,282.49
2021-08-03,281.45,122383.0,294.78,295.33,277.0
2021-08-04,302.56,174004.0,283.11,303.66,278.11
2021-08-05,295.89,129792.0,300.89,300.89,290.07
2021-08-06,288.6,143712.0,300.22,301.45,285.89
2021-08-09,273.11,185831.0,282.0,282.28,265.88
2021-08-10,270.06,180169.0,270.34,274.88,263.67
2021-08-11,273.81,112364.0,269.78,277.0,266.93
2021-08-12,265.33,171162.0,270.9,271.44,260.89
2021-08-13,265.36,277258.0,253.11,280.83,253.11
2021-08-16,251.45,220440.0,260.89,266.38,247.49
2021-08-17,253.11,156106.0,255.89,261.33,251.58
2021-08-18,261.45,159575.0,256.75,265.83,251.67
2021-08-19,265.89,144535.0,265.33,269.63,255.33
2021-08-20,260.95,125276.0,263.67,263.78,254.5
2021-08-23,276.39,162244.0,267.0,277.12,265.34
2021-08-24,277.0,133137.0,273.33,286.5,272.62
2021-08-25,281.02,95303.0,277.56,282.11,270.45
2021-08-26,275.89,167983.0,286.43,296.97,275.83
2021-08-27,268.39,119582.0,275.33,277.56,265.33
2021-08-30,267.13,157143.0,268.36,278.56,263.59
2021-08-31,261.37,147621.0,270.86,270.86,256.36
2021-09-01,257.95,144627.0,259.78,260.89,248.39
2021-09-02,260.61,114649.0,259.78,262.06,256.32
2021-09-03,256.72,112820.0,263.11,266.38,253.6
2021-09-06,273.17,147920.0,260.33,274.22,254.78
2021-09-07,272.01,94222.0,272.56,279.03,269.78
2021-09-08,265.89,97394.0,274.78,277.32,264.22
2021-09-09,268.22,110162.0,269.5,274.77,259.11
2021-09-10,265.39,112969.0,260.58,266.32,259.05
2021-09-13,265.78,89690.0,265.39,270.95,262.0
2021-09-14,280.83,233837.0,268.18,287.0,265.85
2021-09-15,278.31,105015.0,280.89,282.0,270.78
2021-09-16,263.11,112604.0,277.0,277.0,263.11
2021-09-17,265.89,81938.0,262.56,269.22,259.85
2021-09-22,260.51,64239.0,261.22,264.78,257.61
2021-09-23,260.33,79714.0,266.92,266.92,259.67
2021-09-24,264.21,102625.0,261.37,271.17,258.95
2021-09-27,271.72,144963.0,267.0,275.22,264.11
2021-09-28,264.46,92225.0,270.89,274.2,263.22
2021-09-29,265.62,93955.0,262.0,270.78,260.89
2021-09-30,278.52,167142.0,267.0,282.28,265.34
2021-10-08,283.11,125169.0,283.11,292.04,276.95
2021-10-11,275.89,78309.0,283.67,285.11,274.26
2021-10-12,267.0,95907.0,276.21,276.79,263.6
2021-10-13,276.59,76522.0,267.0,276.72,266.45
2021-10-14,282.17,78416.0,278.11,283.6,278.11
2021-10-15,302.56,229513.0,282.0,308.04,279.83
2021-10-18,317.01,186702.0,309.22,317.13,303.11
2021-10-19,314.56,150890.0,322.0,328.1,311.45
2021-10-20,313.95,124666.0,317.0,327.21,312.56
2021-10-21,317.56,101423.0,314.22,319.22,308.67
2021-10-22,320.56,110216.0,323.1,323.1,314.41
2021-10-25,325.76,140521.0,326.45,333.76,321.63
2021-10-26,318.66,148277.0,339.65,341.16,317.52
2021-10-27,328.13,135486.0,318.66,328.13,315.98
2021-10-28,323.78,172829.0,333.67,339.22,321.41
2021-10-29,341.57,202687.0,328.27,345.05,319.19
2021-11-01,347.56,221797.0,342.56,363.67,337.07
2021-11-02,352.0,131408.0,350.33,356.31,346.45
2021-11-03,342.0,127606.0,348.11,350.9,335.33
2021-11-04,345.81,92010.0,346.45,350.33,339.81
2021-11-05,338.72,85551.0,341.45,347.43,338.66
2021-11-08,353.56,122696.0,340.33,355.88,337.0
2021-11-09,354.93,66746.0,357.41,357.56,349.3
2021-11-10,346.45,127398.0,348.18,351.15,339.22
2021-11-11,350.81,77014.0,348.11,355.96,347.61
2021-11-12,342.56,114202.0,351.45,354.15,338.62
2021-11-15,330.89,140076.0,342.55,342.55,324.2
2021-11-16,328.1,84335.0,330.89,333.73,323.67
2021-11-17,334.16,75616.0,332.56,336.68,329.53
2021-11-18,334.22,75273.0,334.16,340.15,327.33
2021-11-19,341.45,84568.0,337.0,341.45,330.92
2021-11-22,364.78,153090.0,344.77,364.78,343.17
2021-11-23,359.78,99312.0,364.4,364.4,356.45
2021-11-24,352.45,85504.0,358.76,361.89,347.75
2021-11-25,349.78,58220.0,349.22,352.28,344.94
2021-11-26,352.0,58502.0,348.11,358.0,348.11
2021-11-29,364.11,114653.0,349.78,366.72,349.22
2021-11-30,364.22,71881.0,366.87,367.37,360.52
2021-12-01,359.78,69846.0,364.22,367.0,355.4
2021-12-02,368.67,91790.0,359.77,369.33,358.11
2021-12-03,368.11,80782.0,369.2,370.89,359.22
2021-12-06,351.6,112612.0,362.06,364.33,350.89
2021-12-07,335.89,221391.0,354.22,354.78,326.56
2021-12-08,341.45,118866.0,339.11,344.66,334.36
2021-12-09,338.56,134272.0,341.45,342.0,332.5
2021-12-10,341.97,213844.0,332.12,349.42,331.55
2021-12-13,352.2,160828.0,341.95,353.48,336.49
2021-12-14,348.12,87811.0,351.63,351.63,344.21
2021-12-15,347.0,70480.0,347.24,353.67,345.86
2021-12-16,350.37,61502.0,351.61,351.61,345.93
2021-12-17,348.22,136491.0,348.12,349.77,341.83
2021-12-20,325.45,155114.0,347.0,347.0,324.05
2021-12-21,322.04,125658.0,323.11,327.94,316.49
2021-12-22,325.47,83618.0,324.67,329.22,321.45
2021-12-23,332.04,79718.0,330.32,336.89,326.49
2021-12-24,306.89,246081.0,333.11,333.81,299.22
2021-12-27,307.89,101835.0,305.45,313.11,305.06
2021-12-28,311.45,96596.0,307.56,312.71,303.06
2021-12-29,306.2,99640.0,311.45,312.0,302.99
2021-12-30,314.22,124209.0,307.0,317.72,306.21
2021-12-31,313.11,93711.0,318.83,323.11,309.78
2022-01-04,302.49,174568.0,323.11,323.67,298.11
2022-01-05,290.61,166579.0,301.11,301.38,286.45
2022-01-06,287.26,138826.0,285.62,290.33,281.88
2022-01-07,286.39,131695.0,292.0,295.33,279.78
2022-01-10,285.56,148629.0,283.66,291.45,277.69
2022-01-11,284.61,84723.0,287.06,291.95,284.45
2022-01-12,300.36,191642.0,292.56,303.09,292.5
2022-01-13,300.33,138997.0,303.67,309.78,294.63
2022-01-14,307.22,116128.0,295.92,309.11,295.33
2022-01-17,323.58,143528.0,313.59,324.5,308.0
2022-01-18,312.45,107017.0,323.58,324.1,312.0
2022-01-19,303.11,144874.0,313.95,317.0,296.72
2022-01-20,302.63,80654.0,300.89,307.56,299.42
2022-01-21,302.83,99174.0,299.22,308.45,293.11
2022-01-24,309.22,115621.0,299.78,315.48,297.01
2022-01-25,300.67,71992.0,304.9,310.52,300.33
2022-01-26,312.83,116037.0,304.11,314.56,301.17
2022-01-27,305.88,129482.0,311.45,317.0,303.11
2022-01-28,315.67,243317.0,316.78,322.0,303.36
2022-02-07,308.36,145289.0,323.11,325.32,305.43
2022-02-08,286.92,206503.0,308.36,308.36,276.35
2022-02-09,290.45,114947.0,285.89,292.5,279.22
2022-02-10,274.28,292336.0,293.0,293.11,264.16
2022-02-11,258.66,239798.0,267.56,271.77,258.11
2022-02-14,268.67,196286.0,256.45,271.38,255.92
2022-02-15,279.22,151508.0,274.78,281.07,270.33
2022-02-16,281.33,127068.0,279.78,287.8,277.55
2022-02-17,283.67,107472.0,280.88,288.39,278.43
2022-02-18,279.5,113848.0,280.89,283.67,276.99
2022-02-21,269.78,156306.0,278.95,278.95,267.26
2022-02-22,266.45,136329.0,267.92,268.67,259.98
2022-02-23,274.78,154332.0,267.56,274.81,265.6
2022-02-24,268.5,161600.0,268.67,276.21,264.78
2022-02-25,280.22,169672.0,275.89,283.67,275.83
2022-02-28,282.76,99657.0,277.56,284.5,277.56
2022-03-01,284.32,97490.0,286.0,290.93,280.89
2022-03-02,271.91,134129.0,281.45,281.88,269.16
2022-03-03,271.44,86989.0,273.78,274.67,268.1
2022-03-04,259.66,162834.0,267.0,269.22,257.56
2022-03-07,239.16,245993.0,250.33,255.89,238.67
2022-03-08,239.47,227541.0,244.21,245.59,232.56
2022-03-09,249.48,234574.0,239.78,249.78,235.33
2022-03-10,259.12,239617.0,258.67,267.31,256.06
2022-03-11,260.64,171022.0,253.57,261.45,249.83
2022-03-14,243.67,162910.0,254.78,257.13,243.67
2022-03-15,243.78,212687.0,242.56,253.83,236.78
2022-03-16,265.95,282237.0,251.0,266.15,246.72
2022-03-17,277.83,276301.0,273.95,283.67,272.61
2022-03-18,270.06,163918.0,274.78,277.82,266.45
2022-03-21,275.33,136341.0,275.33,283.22,274.0
2022-03-22,271.45,102283.0,275.33,275.33,268.11
2022-03-23,272.72,84110.0,275.33,276.99,269.72
2022-03-24,272.0,84806.0,269.75,274.05,263.32
2022-03-25,265.37,92836.0,270.85,274.32,265.33
2022-03-28,257.0,149465.0,269.16,269.16,252.05
2022-03-29,256.95,112359.0,257.0,264.22,254.22
2022-03-30,274.78,162170.0,259.78,274.78,259.78
2022-03-31,271.06,96239.0,272.64,274.22,265.97
2022-04-01,274.72,95182.0,268.67,277.83,267.07
2022-04-06,268.76,85428.0,273.4,274.22,265.89
2022-04-07,261.57,119581.0,264.53,267.0,257.03
2022-04-08,261.45,93571.0,260.17,266.93,258.11
2022-04-11,241.45,207382.0,250.48,252.0,237.61
2022-04-12,248.67,124982.0,242.43,249.1,242.28
2022-04-13,245.33,95231.0,245.27,254.11,243.11
2022-04-14,241.89,137524.0,250.33,250.89,238.67
2022-04-15,236.92,199891.0,237.08,240.33,226.87
2022-04-18,237.0,119576.0,232.0,237.55,228.28
2022-04-19,231.03,143821.0,236.7,241.77,230.03
2022-04-20,212.56,311996.0,230.34,232.56,211.88
2022-04-21,213.73,211166.0,215.27,218.39,208.06
2022-04-22,217.19,201367.0,213.11,221.55,211.45
2022-04-25,203.17,213165.0,207.45,212.06,203.11
2022-04-26,195.89,185105.0,200.95,204.22,195.89
2022-04-27,212.58,316124.0,190.33,213.53,190.19
2022-04-28,201.72,259177.0,208.66,210.06,198.67
2022-04-29,213.86,336477.0,205.33,214.21,194.79
2022-05-05,195.33,602772.0,189.22,200.49,182.56
2022-05-06,195.33,240801.0,187.56,201.3,187.46
2022-05-09,191.17,166680.0,194.22,195.87,188.51
2022-05-10,197.1,244378.0,186.06,200.33,184.86
2022-05-11,214.08,317540.0,197.54,219.1,197.28
2022-05-12,210.62,134208.0,211.11,213.78,207.49
2022-05-13,216.89,148546.0,212.56,218.92,208.95
2022-05-16,212.56,143878.0,218.11,224.11,212.56
2022-05-17,221.2,138899.0,214.21,222.32,213.25
